Mode,N,T,Mean,Median,Std Dev,Speedup,Efficiency
SEQ,1000,1,0.02866666666666667,0.028,0.0012736648783028533,1.0,
PAR,1000,2,0.03543333333333333,0.0275,0.031158394624170797,0.8090310442144875,0.40451552210724373
PAR,1000,4,0.027333333333333338,0.026,0.005088112507491248,1.048780487804878,0.2621951219512195
PAR,1000,8,0.03180000000000001,0.0265,0.013602450759575155,0.90146750524109,0.11268343815513625
SEQ,5000,1,0.6674666666666667,0.666,0.0046024148250915255,1.0,
PAR,5000,2,0.8985666666666666,0.8255,0.24022318557726455,0.7428126275178989,0.37140631375894945
PAR,5000,4,0.7122666666666666,0.6805000000000001,0.13324887324935333,0.9371022089105204,0.2342755522276301
PAR,5000,8,0.8125,0.7145,0.23871569561579592,0.8214974358974358,0.10268717948717948
SEQ,10000,1,2.5930666666666666,2.5709999999999997,0.048249997121473695,1.0,
PAR,10000,2,2.6831666666666667,2.6144999999999996,0.26878914701965845,0.9664202745512144,0.4832101372756072
PAR,10000,4,2.335466666666667,2.2735,0.2221571115724685,1.1102991550582322,0.27757478876455804
PAR,10000,8,2.397366666666667,2.2915,0.3273490983983646,1.081631234270936,0.135203904283867
